day,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,l33,l34,l35,l36,l37,l38,l39,l40,l41,l42,l43,l44,l45,l46,l47,l48,l49,l50,l51,l52,l53,l54,l55,l56,l57,l58,l59,l60,l61,l62,l63,l64,l65,l66,l67,l68,l69,l70,l71,l72,l73,l74,l75,l76,l77,l78,l79,l80,l81,l82,l83,l84,l85,l86,l87,l88,l89,l90,l91,l92,l93,l94,l95,l96,l97,l98,l99,l100,l101,l102,l103,l104,l105,l106,l107,l108,l109,l110,l111,l112,l113,l114,l115,l116,l117,l118,l119,l120
d184,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d185,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d186,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d187,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d188,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d189,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d190,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d191,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d192,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d193,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d194,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d195,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d196,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d197,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d198,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d199,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d200,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d201,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d202,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d203,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d204,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d205,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d206,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d207,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d208,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d209,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d210,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d211,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d212,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d213,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d214,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d215,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d216,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d217,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d218,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d219,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d220,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d221,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d222,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d223,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d224,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d225,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d226,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d227,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
d228,-2,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,-2,0,0,0,-2,-2,0,0,-2,-1,1,0,0,0,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-2,0,1,-1,1,0
